,label,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness,track_name
1575,1,7wAPKByejF2gAMm9PoWkXN,3qMRvSHJpaRjGDkIeNMoGz,Theo Parrish,0.34,0.0007494928924233439,"acid house,chicago house,deep house,deep soul house,detroit techno,float house,microhouse,techno",0.903,0.1169690967646348,0.75,0.133,0.0488,0.842,0.8284191426627352,0.4160305545977774,0.6363636363636364,0.429,0.689,0.0657,Sweet Sticky
1576,1,01TeWe9FtQOOoO1xD8idoU,75cW8FFekyCjj0mfZM1Gfb,Flamingosis,0.54,0.0017515307503135208,"chillhop,future funk",0.396,0.05507545620732717,0.75,0.000699,0.0603,0.886,0.9236599380055945,0.45870620375036475,1.0,0.75,0.707,0.117,Groovin '
1577,1,6u4aBt8KH9owruIE2L3yyj,2fo0F81pRzdXjmWP6MkQqB,Gilligan Moss,0.43,0.0001490320026227728,,0.812,0.09277320360532178,0.75,0.102,0.0545,0.677,0.8505708021471232,0.42698989470333926,0.9090909090909092,0.519,0.737,0.192,Choreograph
1578,1,5p5cj2u5bcYzJXduPWvbEP,3VXJKRNr17mKQ8479zrzDm,Traumer,0.31,2.5687784477631285e-05,,0.919,0.13238757320315972,0.75,0.00802,0.0425,0.744,0.8057760641112874,0.5171418719995756,0.09090909090909091,0.0562,0.776,0.0897,Oscla
1579,1,3nAFxUytZXe4FjI54aXDn4,030NUgrxJxZPLc7cXUhgvD,2000 And One,0.29,0.00010672691178241061,,0.951,0.11085579047158599,0.75,1.59e-05,0.0532,0.945,0.8392681636047478,0.5118849958889213,0.6363636363636364,0.031,0.794,0.102,Kawasaki - Original Mix
1580,1,2unymzi1HtvWN2NGnIIF2H,62rM1SLSmG7US6wZ4xzus5,Maelstrom,0.26,3.5329631292682876e-05,,0.849,0.08945601572064661,0.75,0.0389,0.038,0.587,0.7482422317985937,0.5383444288252924,0.0,0.0319,0.681,0.102,Adversarial Design
1581,1,3ewiWHsHyu26yzvRIbLJ3u,15xdRrueugvi2sfdd5wanm,Voidloss,0.05,7.165915781063037e-06,,0.829,0.10958054881900203,0.75,0.0446,0.0388,0.698,0.7366182807892946,0.5119274328302788,0.9090909090909092,0.0399,0.651,0.0937,A Mind Like Rain
1582,1,3YbWtrH2x5a7ogCRIWTUgh,15xdRrueugvi2sfdd5wanm,Voidloss,0.05,7.165915781063037e-06,,0.853,0.10985264121790453,0.75,2.78e-05,0.0422,0.884,0.8305360247977621,0.5065591597485611,1.0,0.619,0.621,0.0896,Some Were Left Behind
1583,1,39ZPfYfqqibxcvFkPqLgdN,0QOQc6jEsPX5Y45TV0hXQy,Chaos In The CBD,0.46,0.0004921389070635718,"bass music,deep house,float house,future garage,indie jazz,minimal tech house",0.903,0.11282477026712401,0.75,0.722,0.0389,0.678,0.6806532093445226,0.4588282099567673,0.9090909090909092,0.536,0.639,0.124,Midnight in Peckham
1584,1,4NvVLDfayPOR85sXtxuIPF,7Eu1txygG6nJttLHbZdQOh,Four Tet,0.65,0.007319947259812132,"alternative dance,electronic,indietronica,intelligent dance music,microhouse,new rave,nu jazz,trip hop",0.862,0.11771547100113294,1.0,0.461,0.0743,0.762,0.7974597414379677,0.5064583720128372,0.0,0.228,0.67,0.111,Planet
1585,1,2kWjyxnMIX0CzFVTKk0sph,3ecInXeVEuySk8y1AYFA74,Slakah The Beatchild,0.41000000000000003,0.00043940633744545004,"broken beat,canadian pop,indie jazz,neo r&b,neo soul",0.0,0.0743210500928512,0.75,0.657,0.368,0.71,0.8645006426249338,0.2777975227435483,0.09090909090909091,0.729,0.673,0.104,Miscommunication
1586,1,48tgAutq0cw66ACnQminjf,2bz6GlqjAN5fTFWvy0rmSP,Tall Black Guy,0.49,0.000512803408385707,"alternative hip hop,bass trip,indie jazz,neo r&b",0.809,0.10463359151940631,0.75,0.0876,0.0884,0.576,0.8331443259998488,0.3792271172055274,1.0,0.667,0.695,0.107,The Dark Streets
1587,1,5UFtKaL5KBumqv4tpgdm0p,43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote,0.58,0.006352191523931028,"alternative r&b,australian r&b,indie jazz,neo r&b,neo soul,shiver pop",0.0,0.06362004872598374,0.75,0.271,0.302,0.655,0.8428215014742572,0.39635572766092886,0.4545454545454546,0.492,0.453,0.118,Laputa (Taylor McFerrin Remix feat. Anderson .Paak)
1588,1,5qXS6M3tIptCtursDNA9Cc,4JetDonobJxbjyf8JgtowU,Duke Hugh,0.32,9.351401059141398e-05,indie jazz,0.85,0.07052345341789272,0.75,0.821,0.0592,0.504,0.6766840553413472,0.4539267432299817,0.8181818181818182,0.228,0.798,0.11,Greenleaf
1589,1,2ylFX8d6sPctg7fhwAIckA,2ffi5jpoJUZy24fTeNsFMa,Hidden Spheres,0.47000000000000003,0.0003098246776569912,"deep house,float house,indie jazz,lo-fi house",0.843,0.11056726669956655,0.75,0.212,0.0521,0.469,0.7235578740455129,0.4695965838262207,0.9090909090909092,0.409,0.798,0.0965,Waiting
1590,1,3VHybOuCYoDcDfvg0b6qc1,0cmWgDlu9CwTgxPhf403hb,Bonobo,0.6900000000000001,0.020327655666366958,"downtempo,electronic,indietronica,ninja,nu jazz,trip hop",0.00246,0.07091307190925873,0.75,0.00972,0.112,0.803,0.8614765252891812,0.5174283213537384,0.09090909090909091,0.447,0.695,0.0863,1009
1591,1,6sS0cYdBJCjTW9pgitwsCk,7r8xR0LmnaAM623MmRDn1V,Max Frost,0.6,0.0015630743073803148,"austindie,indie pop,indie poptimism,modern rock",0.0,0.04512639903394666,0.75,0.153,0.0441,0.878,0.9237166402056399,0.6970002387077952,0.09090909090909091,0.969,0.695,0.0764,White Lies
1592,1,4Xx0J00u90QvnG3rwz4Itp,7r8xR0LmnaAM623MmRDn1V,Max Frost,0.6,0.0015630743073803148,"austindie,indie pop,indie poptimism,modern rock",1.07e-06,0.05631922760292445,0.75,0.000672,0.0408,0.891,0.9076321161261056,0.3633928334615283,0.5454545454545454,0.556,0.681,0.0631,Adderall
1593,1,7ckBnwQgVliXftLgHlpx9g,7r8xR0LmnaAM623MmRDn1V,Max Frost,0.6,0.0015630743073803148,"austindie,indie pop,indie poptimism,modern rock",0.887,0.045818466189804084,0.75,0.161,0.109,0.856,0.916477659333182,0.6391958199612764,0.9090909090909092,0.726,0.61,0.125,Withdrawal
1594,1,05Keiltr6qLNiJ8GaNyZ0J,0UrA452V5vJpCW5ezx0YMP,Peverelist,0.27,0.00013562864519839243,"bass music,dubstep,future garage,outsider house",0.854,0.1039473728183871,0.75,0.00126,0.045,0.932,0.8263022605277084,0.5224358804339178,0.36363636363636365,0.163,0.568,0.108,End Point - Stenny & Andrea Remix
1595,1,5GJEoWHEXSkM4TfbEviTUj,0tMr0e1EQZ0Vci7EHz2bM9,Shadow Child,0.49,0.0008287226855109778,"deep groove house,house,minimal tech house",0.342,0.08614634727790633,0.75,0.479,0.107,0.748,0.863385499357375,0.5225366681696416,0.5454545454545454,0.372,0.447,0.119,Um - Deejay Astral reduction
1596,1,6DD4iNRTUAqOFrGTkiOkEk,1C545778m57qWQwISWGAHD,Bodhi,0.3,0.00014317547344622292,,0.817,0.09067527930549321,0.75,0.000269,0.249,0.827,0.8415740530732592,0.49060286979815937,0.8181818181818182,0.67,0.982,0.0356,Wiggler
1597,1,3geVgfR9vQFIBOg5CwhoVp,2fMe9lZs5HGGOwh8cMSIub,Lusine,0.46,0.000881074342662332,"bass music,chillwave,drill and bass,electronic,intelligent dance music,microhouse,minimal techno,wonky",0.184,0.0881465188325816,0.75,0.187,0.258,0.548,0.7779352838890148,0.23094183486725195,0.36363636363636365,0.592,0.626,0.101,Just a Cloud
1598,1,3Bu0k8dgMN01ukS6hOG4cT,4csQIMQm6vI2A2SCVDuM2z,Hayden James,0.67,0.0029406918575032174,"aussietronica,edm,gauze pop,house,tropical house,vapor soul",0.0105,0.06199863424654636,0.75,0.265,0.271,0.735,0.8358093294019807,0.42734530408720794,0.6363636363636364,0.541,0.567,0.32,Just A Lover - Pomo Remix
1599,1,07lsBlCC0KOieL7S1w23pO,62ODIfRSB2K4w7GdBEFhKm,Trickski,0.27,8.11343554214712e-05,,0.884,0.12246330233837936,0.75,0.000126,0.0363,0.542,0.8149996219853329,0.3632761318727953,0.9090909090909092,0.525,0.826,0.0986,Pill Collins - Original Mix
1600,1,5OgNVLNlhHwu6QMgmarQ5R,1SjxgZEAMJd9SMa1ydV56O,Fonkynson,0.24,3.2829893229521354e-05,,0.715,0.07614214753033678,0.75,0.00397,0.212,0.468,0.8298366976638692,0.46963902076757824,0.8181818181818182,0.264,0.887,0.0848,Aquarelle
1601,1,43kPYtqR8BQpvwX0M47v0Q,1SjxgZEAMJd9SMa1ydV56O,Fonkynson,0.24,3.2829893229521354e-05,,0.000705,0.0848889294876865,0.75,0.08,0.316,0.591,0.8578286837529295,0.4428666153886959,0.6363636363636364,0.156,0.59,0.685,Tonight
1602,1,4TejFgMJlbVjKLFGnntO0a,1SjxgZEAMJd9SMa1ydV56O,Fonkynson,0.24,3.2829893229521354e-05,,0.0478,0.06765687505361084,0.75,0.0415,0.28,0.713,0.8635745066908596,0.4692942206190489,1.0,0.261,0.857,0.0904,Out There
1603,1,4ZV1MdpIzq0A8las8FEjqQ,46jcRA2veg0fKIqI7ONirN,Vallès,0.16,3.07824887206462e-05,,0.0364,0.07813201466458278,0.75,0.0568,0.126,0.653,0.7907121796325697,0.4429037477123836,0.0,0.341,0.867,0.119,Dépaysant
1604,1,15TLj9R5TAGOe7irywOwKL,2wouN3QXejYa5tKetYdcVX,Com Truise,0.55,0.0034428059097902624,"chillwave,future funk,indietronica,vaporwave,wonky",0.215,0.05556561242234088,0.75,0.0602,0.0387,0.814,0.8126559310501247,0.416237434686895,0.18181818181818182,0.351,0.729,0.164,Memory
1605,1,25orLnxYSXTDrlZJnD9YJu,6BgBdBrs55ObAN04jkmn0Q,Eva808,0.2,3.440115715493717e-05,instrumental grime,0.807,0.08726535163695467,0.5,0.217,0.293,0.5,0.7152415513721933,0.3902288942524468,0.36363636363636365,0.175,0.546,0.228,Rainy Mood
1606,1,6PoTWk4C3DAaWm5VKQcBP6,4oEju6elvuvjARvor8R9j9,Electric Mantis,0.48,0.0007174248241273575,"electronic trap,vapor twitch",0.00532,0.04596467756075988,0.75,0.17,0.0682,0.638,0.8864254933091403,0.5857995384982628,0.9090909090909092,0.299,0.77,0.0972,Daybreak
1607,1,68iFNvhMML7Tk7Im3rP5Yq,4JetDonobJxbjyf8JgtowU,Duke Hugh,0.32,9.351401059141398e-05,indie jazz,0.92,0.05681495377492695,0.75,0.0104,0.0832,0.539,0.7343312920541316,0.44296740312441985,0.36363636363636365,0.645,0.802,0.0612,Loft Nights
1608,1,13umal26t5t7xBenyHrHQO,0QOQc6jEsPX5Y45TV0hXQy,Chaos In The CBD,0.46,0.0004921389070635718,"bass music,deep house,float house,future garage,indie jazz,minimal tech house",0.89,0.09943236568327221,0.75,0.307,0.0581,0.606,0.6649466999319573,0.4906187836511684,0.0,0.5,0.748,0.111,"Observe, Pt. 2"
1609,1,2Qc7MTbJJ0tG5OxHxLGUtb,0wZeO8kuM4dYiraesOH282,FYI Chris,0.31,6.042224004098999e-05,"float house,lo-fi house",0.956,0.05692830239964888,0.75,0.627,0.112,0.666,0.7975353443713615,0.4153409543007188,0.9090909090909092,0.467,0.804,0.107,Jeru
1610,1,45JhIJwWJ2tatcWxsJPPhC,42M1JjOrg3qLv4mzYyLaya,Goldwater,0.37,6.642161139257764e-05,vapor twitch,0.757,0.05302515503975279,0.75,0.287,0.445,0.409,0.7761208134875632,0.21261968543617216,0.8181818181818182,0.319,0.715,0.221,Booling
1611,1,2E5VifrEUwhMxEloXd0kmj,7IfculRW2WXyzNQ8djX8WX,Erykah Badu,0.6900000000000001,0.03448029171990811,"funk,hip hop,neo soul,r&b,soul,urban contemporary",0.00245,0.04967287642604824,0.75,0.241,0.207,0.611,0.8282679367959476,0.2945601145797417,0.4545454545454546,0.698,0.765,0.11,Woo
1612,1,5OSfNiCjhetDY03rbvN5dt,3E4UsjXgFv2GdwshMkkJze,Kartell,0.5,0.0005878669713680716,"filter house,nu disco",0.0744,0.06451541931193208,0.75,0.045,0.235,0.589,0.8486618280789293,0.3302548868790282,0.9090909090909092,0.791,0.826,0.0734,Pantera
1613,1,2lkyA2Ak1NNLPr6gsEDymG,3E4UsjXgFv2GdwshMkkJze,Kartell,0.5,0.0005878669713680716,"filter house,nu disco",0.000121,0.06073620349503662,0.75,0.025,0.238,0.825,0.8053035457775761,0.4962469829987004,0.9090909090909092,0.647,0.912,0.0396,Pantera - Darius Remix
1614,1,4j9A5bjTDUT0g8rICaC2oO,6xmvWip8eqRc5jqv2bHg9j,Cherokee,0.46,0.00046292768226834135,"filter house,nu disco",0.396,0.06689518343539352,0.75,0.000546,0.155,0.864,0.8764270053678082,0.46970267617961436,1.0,0.57,0.892,0.0605,Night Bells
1615,1,3FE4QdbM3YurGUzY7dRTgC,7CSVLVGfYClzI2061XKrWe,Fouk,0.46,0.00028623191174658103,"deep house,float house,nu disco",0.655,0.10344162072380478,0.75,0.0667,0.15,0.362,0.784852952294549,0.46419648303848504,0.8181818181818182,0.793,0.957,0.412,Coconuts
1616,1,6VFMTOfMWfzBcjHPHMBEod,6yCdWsTDt4Dmb5GMZd5QLb,Kink,0.47000000000000003,0.0007404700283667895,"deep house,disco house,float house,microhouse,minimal tech house,tech house",0.447,0.10592693553220384,0.75,0.0312,0.221,0.742,0.7886141982308913,0.501466726785667,0.9090909090909092,0.53,0.846,0.12,At Night
1617,1,7BffhLxb18aBxsXrAbGS9y,7b85knFTqgPmQmbUt77rYy,Yan Cook,0.29,0.00012641532490845423,minimal dub,0.916,0.10741216456326526,0.75,0.000133,0.0902,0.957,0.8872004233764269,0.5119168235949395,0.0,0.0844,0.548,0.275,Redial
1618,1,3CVpYmGCGU5PINOvl0Frmc,4iyqyvWXO734GUNLTTnrPQ,Perc,0.35000000000000003,0.00040036280960178435,"minimal dub,minimal techno,tech house,techno",0.924,0.09764858695761153,0.75,1.38e-05,0.081,0.819,0.8384554320707642,0.5012916744025675,1.0,0.382,0.689,0.247,405
1619,1,74JbfB9lLWrYAjbJUxvmqI,7cu4P5IR9MWWh9yJJa8tJO,Brian Aneurysm,0.01,1.9997904505292196e-06,,0.813,0.10355023488508623,0.75,0.0771,0.223,0.828,0.8420087699402736,0.48547330451157744,0.6363636363636364,0.0721,0.944,0.094,Brot
1620,1,4pCvnGkf7jveRMKHZosxxB,4aKdmOXdUKX07HVd3sGgzw,Rezz,0.6,0.0036165019946362287,"brostep,edm,electra,electro house,electronic trap",0.797,0.05795178199633943,0.75,0.00207,0.0453,0.682,0.8079118469796628,0.363297350343474,0.18181818181818182,0.352,0.844,0.113,Edge
1621,1,17CULb9h3QZa1IxJSVT31m,4VivsO1n4n2Mi2Btyb5gfL,Cosmo's Midnight,0.6,0.0012302282325130645,"australian dance,australian indie,indie dream pop,vapor soul",0.154,0.06618445692362365,0.75,0.107,0.132,0.528,0.8058327663113328,0.44817653767604704,0.09090909090909091,0.481,0.909,0.0845,Walk With Me
1622,1,5gp4yVCtB5tE1eqDG1gWSh,6bWakzaLHaNewLTdhJHPQb,Matthias Meyer,0.39,0.00013791411999899725,"minimal tech house,tech house",0.82,0.1290002038604258,0.75,0.0105,0.0493,0.844,0.8326340061994405,0.49069835291621366,0.0,0.194,0.799,0.0451,Infinity
1623,1,5ZuKLBRW15j9NzuXgyHXEW,7Go2Fj2YWEQkYBqTVQArYi,Pantha Du Prince,0.43,0.0017199388226009937,"bass music,microhouse,minimal techno",0.937,0.07256846312632775,1.0,0.254,0.0347,0.374,0.740965449459439,0.22229530806567122,0.8181818181818182,0.0371,0.071,0.103,The Winter Hymn (Ambient Version)
1624,1,1uPtyt35ZWVLqDciE6RN4N,05lIUgmmsmTX2N9dCKc8rC,Rival Consoles,0.55,0.00130979132400912,"ambient,ambient idm,bass music,chamber psych,compositional ambient,electronic,intelligent dance music,microhouse,ninja,wonky",0.88,0.06030453182840522,0.75,0.151,0.0527,0.59,0.741173357526272,0.4693207437073973,0.09090909090909091,0.036,0.381,0.165,Slow Song
1625,1,0RAAzFSkFP2VfiSmpvPeF7,34cO9ZE1CDN4O7bmpjIJs8,Kry Wolf,0.23,5.6184588848201884e-05,bass house,0.00518,0.06821387075249007,0.75,0.0119,0.0522,0.932,0.8735729946321916,0.5224040527278997,0.09090909090909091,0.208,0.675,0.174,What You Feel - Original Mix
1626,1,7ho8AfDRE0PGUk66kBFgkc,4gF60Mys5KoWdQrf0bhRWq,Luca Agnelli,0.35000000000000003,0.0002678052711667046,dark techno,0.911,0.1327543548708717,0.75,0.000969,0.0812,0.857,0.8175890224540712,0.49597644749754666,1.0,0.27,0.866,0.109,Desire
1627,1,6BJXuY0lY0EUtSDCgkYnqE,40Ojab0UtVQFjA76qXr8Ot,Apparat,0.6,0.004519216926816788,"chamber pop,electronic,glitch,microhouse,minimal techno",0.565,0.07065211942433382,0.75,0.444,0.0512,0.449,0.7167914115067664,0.29497917937564655,0.09090909090909091,0.19,0.469,0.334,Goodbye (with Soap & Skin)
1628,1,7mpUknu2kArAJe9GMTQscr,40Ojab0UtVQFjA76qXr8Ot,Apparat,0.6,0.004519216926816788,"chamber pop,electronic,glitch,microhouse,minimal techno",0.836,0.08972086717546368,0.5,0.634,0.0359,0.864,0.8290050653965373,0.6074689016789115,0.9090909090909092,0.0865,0.498,0.15,Ash/Black Veil
1629,1,3AzLXlwBGHOD6IQewv0ME7,40Ojab0UtVQFjA76qXr8Ot,Apparat,0.6,0.004519216926816788,"chamber pop,electronic,glitch,microhouse,minimal techno",0.0189,0.07212286656722439,0.75,0.0132,0.0669,0.544,0.8329364179330158,0.22674588229053394,1.0,0.22,0.347,0.143,Candil De La Calle
1630,1,1LSYrUe2IF0PHrFmtVPAK6,40Ojab0UtVQFjA76qXr8Ot,Apparat,0.6,0.004519216926816788,"chamber pop,electronic,glitch,microhouse,minimal techno",0.216,0.061133898424036374,0.5,0.668,0.0429,0.621,0.763740833144326,0.29025806964963,0.4545454545454546,0.41,0.251,0.373,Your House Is My World
1631,1,4YETlJ2YPyxYAmUpRn7NsE,7K0WJzyqUNRhraNcsvJp1h,Randomer,0.37,0.0002708049568424985,"bass music,float house,future garage,minimal dub,outsider house",0.841,0.09015086785499844,0.75,0.000398,0.0647,0.955,0.8406668178725334,0.5276874519269024,0.09090909090909091,0.276,0.788,0.196,Smokin
1632,1,4JVam9fvdmkTBy7xRFgVbR,7K0WJzyqUNRhraNcsvJp1h,Randomer,0.37,0.0002708049568424985,"bass music,float house,future garage,minimal dub,outsider house",0.958,0.08160265486429916,0.5,0.000186,0.0611,0.963,0.8760489907008391,0.49608784446861,0.9090909090909092,0.101,0.79,0.102,Rye
1633,1,1xpzLiRuQd9jMWWDabGUVM,7kHzfxMLtVHHb523s43rY1,Converge,0.49,0.002384964375518651,"boston hardcore,chaotic hardcore,mathcore,melodic hardcore,metalcore,post-doom metal,post-hardcore,post-metal,sludge metal",0.786,0.0576724486533515,0.5,3.27e-06,0.0903,0.941,0.9099947077946624,0.572707742089489,0.09090909090909091,0.184,0.348,0.0559,Under Duress
1634,1,4YihnsrE1KqLUfvtCT27My,3htNAy3vYWWYV8RZFeyRMT,Slow Magic,0.49,0.0022114349398768955,"chillwave,edm,gauze pop,indie dream pop,indietronica,vapor soul,vapor twitch",0.00249,0.05955787909405764,0.75,0.253,0.0283,0.574,0.8286459514629168,0.3885526350688274,1.0,0.347,0.326,0.138,Light (feat. Tropics)
1635,1,6x6DMzuFLoIUYT23ialfLb,73RdTFbdjm2HGZBT9QYHA5,Leigh D Oliver,0.09,5.951757293241725e-06,,0.896,0.06190450197343577,0.75,0.0133,0.0585,0.983,0.831613366598624,0.4957801766437685,0.8181818181818182,0.738,0.805,0.0786,Quick Fix (Y6 001)
1636,1,0sVVnsknKWC7BgqNLqlrYQ,1f8PlfSHEW6fHnILSzm8dI,Smerz,0.39,0.0004309786491182198,"art pop,chamber psych,escape room,fluxwork,hyperpop",0.253,0.047774078088569004,0.75,0.0208,0.103,0.511,0.7491305662659711,0.5754608386600536,0.18181818181818182,0.877,0.791,0.163,Blessed
1637,1,29ATQTaysbfsEV9obar25u,5ezgT8AsbEMZDVc8egeb0B,Lukas Nystrand von Unge,0.16,2.2211958218378116e-05,swedish electronic,0.00431,0.07248268578870035,0.75,0.0101,0.0403,0.847,0.8359794360021169,0.49084157759329505,1.0,0.716,0.688,0.127,It Always Rains
1638,1,1tjIm4IxluEhyFikkpLrIL,3TQ2taKTip3uFICbu5aIJq,Jesse Bru,0.38,7.125443831468993e-05,,0.459,0.09977742451872788,0.75,0.16,0.169,0.378,0.7359378543887503,0.45361907540514024,0.4545454545454546,0.25,0.899,0.14,Dream Warrior
1639,1,7uEueQ0Olcf57emXTFsZuk,5ExPH13WUhdGVNnMq6RLCr,Mux Mool,0.38,0.00038150764249679454,wonky,0.422,0.07497050707774436,0.75,0.0156,0.2,0.646,0.782565963559386,0.25463756199771903,0.09090909090909091,0.316,0.769,0.047,Monday
1640,1,2djnfnOnKGRAXKc35QmyaA,4udfBn2nJQ6bHoMrr2lKpz,Al Zanders,0.29,4.701888261660962e-05,,0.624,0.10700444371168567,0.75,0.446,0.0618,0.569,0.8468662584108263,0.517136567381906,1.0,0.476,0.768,0.0521,Long Gone
1641,1,7fKIJYSroee3qsrdRqpbcB,1fQDzf4lnUF4DYngrLJH0m,letherette,0.46,0.0006233156378066193,"bass music,chillhop,float house,future garage,indie jazz,indie r&b,vapor twitch,wonky",0.843,0.03751978727220268,0.75,0.017,0.0647,0.619,0.8497769713464882,0.3107763307959579,0.4545454545454546,0.177,0.546,0.324,Momma
1642,1,1OuOKS43b3pRYb9d49WrBp,159qqlGwzE04xyqpfAwRLo,Parkway Drive,0.68,0.012940834461607964,"alternative metal,melodic metalcore,metalcore,nu metal,screamo",5.15e-06,0.06629334958275453,0.75,7.77e-05,0.0773,0.868,0.9055152339910788,0.31502002493170306,0.09090909090909091,0.193,0.29,0.408,Deliver Me
1643,1,0e30YEyFE4Yv1XJcPqEY3n,159qqlGwzE04xyqpfAwRLo,Parkway Drive,0.68,0.012940834461607964,"alternative metal,melodic metalcore,metalcore,nu metal,screamo",0.00209,0.09234988687417357,0.75,0.000579,0.278,0.99,0.9053073259242458,0.6126886454658781,0.9090909090909092,0.0775,0.212,0.0775,Blue and the Grey
1644,1,5wY7fNWQsyIdeARtrhpvd6,7LTSTQkL7iK7zndjFQgHQo,O'Flynn,0.44,0.00016572073007302258,"deep house,float house",0.364,0.07845479367208327,0.75,0.352,0.0954,0.74,0.7605466092084372,0.4799458928997693,0.0,0.36,0.802,0.325,Oberyn
1645,1,6fM7s3d8OUWyaGtuzFEfa7,0j4Q5USZhEJ3OUfyRyW2xj,Seven Davis Jr.,0.35000000000000003,0.0001985744303317169,,0.723,0.10257382142495097,0.75,0.000457,0.0633,0.844,0.8272283964617826,0.49593401055618924,0.09090909090909091,0.548,0.845,0.0298,Sunday Morning - Kaytronik Ruff Kut Mix
1646,1,3IHkQnPbUTSYIVyffHfyIt,3ohd0JKCnX1hSO6VinMe7A,Black Rose,0.31,3.3377454900499596e-05,"polynesian pop,rock kapak",0.00332,0.12814827893899003,0.75,0.0379,0.127,0.6,0.8084788689801163,0.49062939288650775,0.18181818181818182,0.217,0.854,0.111,Anthem - Original
1647,1,5nGvVjWRiM6g5hgQ18YLEI,0BSNfFPlI0efsuZljJtknX,Dario D'Attis,0.41000000000000003,0.00011613068830573253,"deep house,disco house,funky tech house,house,tribal house,vocal house",0.618,0.05211391007638639,0.75,0.109,0.0985,0.952,0.8692069252286988,0.4852929475108082,0.36363636363636365,0.274,0.857,0.123,Sunshine People - Mixed
1648,1,0uxlpJzXEwXLjoJY3tyyJ0,2eUgwyMobMitdjib3FxQVF,Bones & Beeker,0.29,5.954137996159022e-05,,0.401,0.048807583607839385,0.75,0.128,0.0488,0.639,0.8610040069554699,0.405612285494523,0.7272727272727273,0.669,0.637,0.16,Heartbroken in Love
1649,1,77b2yZAntQiQjgrp4TRUHc,6eXZu6O7nAUA5z6vLV8NKI,Little Simz,0.63,0.0029961622354762302,"alternative r&b,escape room,indie r&b,trap queen,uk alternative hip hop",0.000126,0.05621674039433068,0.75,0.00766,0.0462,0.648,0.8418764648068344,0.49178049492082865,0.36363636363636365,0.354,0.608,0.206,No More Wonderland
1650,1,5Jlk5aRr7hywvGSdgpGdfk,7Eu1txygG6nJttLHbZdQOh,Four Tet,0.65,0.007319947259812132,"alternative dance,electronic,indietronica,intelligent dance music,microhouse,new rave,nu jazz,trip hop",0.922,0.12806417258845929,0.75,0.596,0.037,0.832,0.8040749981099266,0.5171418719995756,0.36363636363636365,0.282,0.711,0.098,SW9 9SL
1651,1,5rpaVVrOEbhpzBTnie49pU,0Sc56lnZWHxHnyJWsJ4pZ1,Vondepark,0.0,2.142632625567021e-07,,0.543,0.08756696480789776,0.75,0.0226,0.273,0.675,0.8515914417479398,0.5232209638490306,0.7272727272727273,0.533,0.838,0.179,Bohla
1652,1,0tC2QY7L5minvugmaG3yy6,4VUDd8QHsZm8qSVUsAhCFG,TQD,0.38,0.00016562550195633072,"bass house,speed garage,uk garage",0.331,0.08416205010064913,0.75,0.0252,0.0496,0.711,0.8353746125349663,0.5489748826353341,0.7272727272727273,0.214,0.701,0.269,Vibsing Ting
1653,1,4MTgjBAaR9473LpDHJBLoL,1JxLnEvBPdm9baryEFzE50,Truncate,0.33,0.00021947700194558184,"minimal dub,techno",0.884,0.09662677834801761,0.75,0.00302,0.0399,0.701,0.7961177893702275,0.5118531681829033,0.18181818181818182,0.0317,0.907,0.111,Diffraction - Jonas Kopp Remix
1654,1,6vPDjg4zuLlJrzgm9vqZCj,1uiEZYehlNivdK3iQyAbye,Tom Misch,0.73,0.009473840610177966,indie r&b,0.139,0.09101421118826122,0.75,0.706,0.0468,0.236,0.7790882286232705,0.3019282285229293,0.8181818181818182,0.0434,0.362,0.109,In the Midst of It All
1655,1,0Nc1rZEB2tZLgpxw5nkpEu,2G7QgTep5IsJHGHm1hXygD,Kid Francescoli,0.55,0.0008661711424000547,"french indie pop,french indietronica",0.867,0.10439185538609272,0.75,0.295,0.0345,0.658,0.7995010206396007,0.4587592499270615,0.18181818181818182,0.0532,0.663,0.102,Moon
1656,1,60ynqVuPGEmnNqhRRehCZI,5j4HeCoUlzhfWtjAfM1acR,Stromae,0.71,0.028989224248192468,belgian pop,0.000185,0.04824334696487474,0.75,0.0191,0.102,0.827,0.8369811748695848,0.6287085908283161,0.7272727272727273,0.565,0.658,0.341,carmen
1657,1,6GMawYZ2ZnwowmLamAVb3l,4WXz3fxJSGf2toh7lv2AnF,Stanny Franssen,0.05,5.094704243014916e-06,,0.813,0.132895831778387,0.75,0.00213,0.16,0.578,0.7883684886973614,0.4959605336445376,1.0,0.0327,0.757,0.109,The angry knob
1658,1,6wsBEobsQfERcfGkc2Ie5H,5Rycp08iJNT9jn6aEeCeQy,Dave Tarrida,0.1,1.3189094161823662e-05,,0.911,0.08822756170676851,0.75,7.66e-06,0.0498,0.731,0.8108603613820216,0.5066758613372941,0.09090909090909091,0.385,0.675,0.0734,How I live
1659,1,4BLI78iN3qqYLFQ1bmdJr1,4QLCqJ3RSF3y6DdvboPk9m,Thomas P. Heckmann,0.32,0.00010401291045669238,"acid house,detroit techno,minimal dub,techno",0.889,0.08320151101793193,0.75,7.33e-06,0.0547,0.833,0.8530656989491192,0.5012598466965494,0.9090909090909092,0.0379,0.623,0.127,Bloody vacant
